date,label,Differential_pressure,Flow_rate,Dust_feed,RUL
1970-01-01 00:01:51.200000000,18,77.76331,81.2635626021154,59.1072357995712,152.0
1970-01-01 00:01:51.300000000,18,77.76331,81.2973861359653,59.1072357995712,151.9
1970-01-01 00:01:51.400000000,18,75.23148,81.162103431297,59.1072357995712,151.8
1970-01-01 00:01:51.500000000,18,74.5081,81.2635626021154,59.1072357995712,151.7
1970-01-01 00:01:51.600000000,18,73.33261,81.8384940931761,59.1072357995712,151.6
1970-01-01 00:01:51.700000000,18,74.68895,82.2696841384231,59.1072357995712,151.5
1970-01-01 00:01:51.800000000,18,71.43374,81.889212247854,59.1072357995712,151.4
1970-01-01 00:01:51.900000000,18,75.23148,81.745493663503,59.1072357995712,151.3
1970-01-01 00:01:52.000000000,18,75.23148,81.6271170103939,59.1072357995712,151.2
1970-01-01 00:01:52.100000000,18,75.23148,82.049859745227,59.1072357995712,151.1
1970-01-01 00:01:52.200000000,18,77.76331,82.17668370875,59.1072357995712,151.0
1970-01-01 00:01:52.300000000,18,79.66219,81.8469414035901,59.1072357995712,150.9
1970-01-01 00:01:52.400000000,18,78.39626,81.8638588858807,59.1072357995712,150.8
1970-01-01 00:01:52.500000000,18,78.48669,81.6609405442438,59.1072357995712,150.7
1970-01-01 00:01:52.600000000,18,80.29514,81.9906714186724,59.1072357995712,150.6
1970-01-01 00:01:52.700000000,18,79.66219,81.5341165807208,59.1072357995712,150.5
1970-01-01 00:01:52.800000000,18,78.39626,81.4411161510477,59.1072357995712,150.4
1970-01-01 00:01:52.900000000,18,78.39626,81.2128330167062,59.1072357995712,150.3
1970-01-01 00:01:53.000000000,18,78.39626,81.8131293004715,59.1072357995712,150.2
1970-01-01 00:01:53.100000000,18,78.39626,82.2358606045732,59.1072357995712,150.1
1970-01-01 00:01:53.200000000,18,79.11964,81.8469414035901,59.1072357995712,150.0
1970-01-01 00:01:53.300000000,18,79.84303,82.7177916659608,59.1072357995712,149.9
1970-01-01 00:01:53.400000000,18,82.82697,82.3796020503869,59.1072357995712,149.8
1970-01-01 00:01:53.500000000,18,83.3695,82.2781314488372,59.1072357995712,149.7
1970-01-01 00:01:53.600000000,18,84.09288,82.0667772275175,59.1072357995712,149.6
1970-01-01 00:01:53.700000000,18,84.63542,81.8723061962947,59.1072357995712,149.5
1970-01-01 00:01:53.800000000,18,84.63542,81.7032113885078,59.1072357995712,149.4
1970-01-01 00:01:53.900000000,18,83.3695,82.049859745227,59.1072357995712,149.3
1970-01-01 00:01:54.000000000,18,83.45992,81.7370349223577,59.1072357995712,149.2
1970-01-01 00:01:54.100000000,18,81.56105,81.2635626021154,59.1072357995712,149.1
1970-01-01 00:01:54.200000000,18,80.29514,81.4664809437523,59.1072357995712,149.0
1970-01-01 00:01:54.300000000,18,80.29514,81.3481157213745,59.1072357995712,148.9
1970-01-01 00:01:54.400000000,18,79.66219,82.0667772275175,59.1072357995712,148.8
1970-01-01 00:01:54.500000000,18,79.66219,81.7116701296531,59.1072357995712,148.7
1970-01-01 00:01:54.600000000,18,79.66219,82.3880607915322,59.1072357995712,148.6
1970-01-01 00:01:54.700000000,18,78.39626,82.3119549826871,59.1072357995712,148.5
1970-01-01 00:01:54.800000000,18,79.66219,81.6863053369484,59.1072357995712,148.4
1970-01-01 00:01:54.900000000,18,80.29514,82.0583184863723,59.1072357995712,148.3
1970-01-01 00:01:55.000000000,18,79.66219,82.2358606045732,59.1072357995712,148.2
1970-01-01 00:01:55.100000000,18,80.29514,82.8192508367792,59.1072357995712,148.1
1970-01-01 00:01:55.200000000,18,81.47063,82.0160362113771,59.1072357995712,148.0
1970-01-01 00:01:55.300000000,18,79.66219,82.4134141535055,59.1072357995712,147.9
1970-01-01 00:01:55.400000000,18,77.76331,82.4218728946508,59.1072357995712,147.8
1970-01-01 00:01:55.500000000,18,75.23148,81.6355757515392,59.1072357995712,147.7
1970-01-01 00:01:55.600000000,18,74.68895,82.3626845680963,59.1072357995712,147.6
1970-01-01 00:01:55.700000000,18,72.0667,81.88076493744,59.1072357995712,147.5
1970-01-01 00:01:55.800000000,18,73.33261,82.0752245379316,59.1072357995712,147.4
1970-01-01 00:01:55.900000000,18,77.76331,81.8723061962947,59.1072357995712,147.3
1970-01-01 00:01:56.000000000,18,78.39626,81.7285761812124,59.1072357995712,147.2
1970-01-01 00:01:56.100000000,18,79.11964,82.0160362113771,59.1072357995712,147.1
1970-01-01 00:01:56.200000000,18,80.02387,82.0329536936677,59.1072357995712,147.0
1970-01-01 00:01:56.300000000,18,81.47063,82.1090480717815,59.1072357995712,146.9
1970-01-01 00:01:56.400000000,18,84.72585,82.2781314488372,59.1072357995712,146.8
1970-01-01 00:01:56.500000000,18,84.72585,82.3288724649776,59.1072357995712,146.7
1970-01-01 00:01:56.600000000,18,88.43316,82.0667772275175,59.1072357995712,146.6
1970-01-01 00:01:56.700000000,18,88.43316,82.1344128644861,59.1072357995712,146.5
1970-01-01 00:01:56.800000000,18,88.43316,81.8638588858807,59.1072357995712,146.4
1970-01-01 00:01:56.900000000,18,88.43316,81.7032113885078,59.1072357995712,146.3
1970-01-01 00:01:57.000000000,18,88.52358,81.9230357817039,59.1072357995712,146.2
1970-01-01 00:01:57.100000000,18,89.7895,81.9653066259678,59.1072357995712,146.1
1970-01-01 00:01:57.200000000,18,91.59795,82.0160362113771,59.1072357995712,146.0
1970-01-01 00:01:57.300000000,18,91.59795,81.6186696999799,59.1072357995712,145.9
1970-01-01 00:01:57.400000000,18,90.24161,82.345778516537,59.1072357995712,145.8
1970-01-01 00:01:57.500000000,18,88.43316,82.4218728946508,59.1072357995712,145.7
1970-01-01 00:01:57.600000000,18,89.69907,81.8638588858807,59.1072357995712,145.6
1970-01-01 00:01:57.700000000,18,89.69907,81.7793057666216,59.1072357995712,145.5
1970-01-01 00:01:57.800000000,18,89.7895,82.4472376873554,59.1072357995712,145.4
1970-01-01 00:01:57.900000000,18,88.52358,81.8976709889993,59.1072357995712,145.3
1970-01-01 00:01:58.000000000,18,88.52358,81.8384940931761,59.1072357995712,145.2
1970-01-01 00:01:58.100000000,18,88.52358,81.9822241082584,59.1072357995712,145.1
1970-01-01 00:01:58.200000000,18,88.43316,81.4326574099023,59.1072357995712,145.0
1970-01-01 00:01:58.300000000,18,88.43316,81.7877645077669,59.1072357995712,144.9
1970-01-01 00:01:58.400000000,18,88.79485,82.4387789462101,59.1072357995712,144.8
1970-01-01 00:01:58.500000000,18,89.69907,82.5740502201471,59.1072357995712,144.7
1970-01-01 00:01:58.600000000,18,89.69907,81.8384940931761,59.1072357995712,144.6
1970-01-01 00:01:58.700000000,18,90.33203,82.17668370875,59.1072357995712,144.5
1970-01-01 00:01:58.800000000,18,90.33203,81.9145770405586,59.1072357995712,144.4
1970-01-01 00:01:58.900000000,18,88.43316,81.5172105291615,59.1072357995712,144.3
1970-01-01 00:01:59.000000000,18,89.69907,81.3565630317885,59.1072357995712,144.2
1970-01-01 00:01:59.100000000,18,89.69907,82.2104958118686,59.1072357995712,144.1
1970-01-01 00:01:59.200000000,18,89.69907,82.2696841384231,59.1072357995712,144.0
1970-01-01 00:01:59.300000000,18,91.59795,82.0752245379316,59.1072357995712,143.9
1970-01-01 00:01:59.400000000,18,90.33203,81.9314945228492,59.1072357995712,143.8
1970-01-01 00:01:59.500000000,18,90.42245,82.6755208216969,59.1072357995712,143.7
1970-01-01 00:01:59.600000000,18,91.59795,82.8699804221884,59.1072357995712,143.6
1970-01-01 00:01:59.700000000,18,90.33203,81.9568593155538,59.1072357995712,143.5
1970-01-01 00:01:59.800000000,18,90.33203,81.1959269651469,59.1072357995712,143.4
1970-01-01 00:01:59.900000000,18,90.33203,81.8638588858807,59.1072357995712,143.3
1970-01-01 00:02:00.000000000,18,88.52358,82.47260248006,59.1072357995712,143.2
1970-01-01 00:02:00.100000000,18,88.52358,82.5825203920237,59.1072357995712,143.1
1970-01-01 00:02:00.200000000,18,89.7895,82.185131019164,59.1072357995712,143.0
1970-01-01 00:02:00.300000000,18,90.15118,81.5679286838394,59.1072357995712,142.9
1970-01-01 00:02:00.400000000,18,89.69907,81.7708584562075,59.1072357995712,142.8
1970-01-01 00:02:00.500000000,18,90.33203,81.9568593155538,59.1072357995712,142.7
1970-01-01 00:02:00.600000000,18,90.33203,81.8554001447354,59.1072357995712,142.6
1970-01-01 00:02:00.700000000,18,90.33203,81.6186696999799,59.1072357995712,142.5
1970-01-01 00:02:00.800000000,18,90.33203,82.2104958118686,59.1072357995712,142.4
1970-01-01 00:02:00.900000000,18,90.33203,82.0667772275175,59.1072357995712,142.3
1970-01-01 00:02:01.000000000,18,91.59795,82.4895085316193,59.1072357995712,142.2
1970-01-01 00:02:01.100000000,18,91.59795,82.0752245379316,59.1072357995712,142.1
1970-01-01 00:02:01.200000000,18,90.33203,81.28892739482,59.1072357995712,142.0
1970-01-01 00:02:01.300000000,18,90.33203,81.8300353520308,59.1072357995712,141.9
1970-01-01 00:02:01.400000000,18,90.33203,81.3227509286699,59.1072357995712,141.8
1970-01-01 00:02:01.500000000,18,88.43316,81.7877645077669,59.1072357995712,141.7
1970-01-01 00:02:01.600000000,18,88.52358,81.1113738458878,59.1072357995712,141.6
1970-01-01 00:02:01.700000000,18,87.89063,82.185131019164,59.1072357995712,141.5
1970-01-01 00:02:01.800000000,18,89.7895,81.8215766108855,59.1072357995712,141.4
1970-01-01 00:02:01.900000000,18,88.52358,81.8300353520308,59.1072357995712,141.3
1970-01-01 00:02:02.000000000,18,89.69907,82.0160362113771,59.1072357995712,141.2
1970-01-01 00:02:02.100000000,18,89.69907,82.0414010040817,59.1072357995712,141.1
1970-01-01 00:02:02.200000000,18,87.8002,81.8554001447354,59.1072357995712,141.0
1970-01-01 00:02:02.300000000,18,89.7895,82.4134141535055,59.1072357995712,140.9
1970-01-01 00:02:02.400000000,18,90.42245,81.5087517880162,59.1072357995712,140.8
1970-01-01 00:02:02.500000000,18,92.86386,81.2212917578515,59.1072357995712,140.7
1970-01-01 00:02:02.600000000,18,90.33203,81.4411161510477,59.1072357995712,140.6
1970-01-01 00:02:02.700000000,18,90.33203,81.6440344926845,59.1072357995712,140.5
1970-01-01 00:02:02.800000000,18,88.43316,81.5341165807208,59.1072357995712,140.4
1970-01-01 00:02:02.900000000,18,88.43316,81.6863053369484,59.1072357995712,140.3
1970-01-01 00:02:03.000000000,18,100.3689,81.4918457364569,59.1072357995712,140.2
1970-01-01 00:02:03.100000000,18,99.82639,81.2973861359653,59.1072357995712,140.1
1970-01-01 00:02:03.200000000,18,99.82639,81.593293476544,59.1072357995712,140.0
1970-01-01 00:02:03.300000000,18,99.01259,81.8723061962947,59.1072357995712,139.9
1970-01-01 00:02:03.400000000,18,96.66161,81.7116701296531,59.1072357995712,139.8
1970-01-01 00:02:03.500000000,18,93.49681,82.2189545530139,59.1072357995712,139.7
1970-01-01 00:02:03.600000000,18,90.33203,81.58484616613,59.1072357995712,139.6
1970-01-01 00:02:03.700000000,18,90.33203,82.1259541233408,59.1072357995712,139.5
1970-01-01 00:02:03.800000000,18,90.33203,81.9653066259678,59.1072357995712,139.4
1970-01-01 00:02:03.900000000,18,89.69907,81.8384940931761,59.1072357995712,139.3
1970-01-01 00:02:04.000000000,18,91.59795,82.0583184863723,59.1072357995712,139.2
1970-01-01 00:02:04.100000000,18,96.66161,81.0860204839144,59.1072357995712,139.1
1970-01-01 00:02:04.200000000,18,95.39569,81.7201288707983,59.1072357995712,139.0
1970-01-01 00:02:04.300000000,18,96.66161,81.6524818030985,59.1072357995712,138.9
1970-01-01 00:02:04.400000000,18,95.39569,81.753940973917,59.1072357995712,138.8
1970-01-01 00:02:04.500000000,18,94.76273,81.7201288707983,59.1072357995712,138.7
1970-01-01 00:02:04.600000000,18,97.29456,81.5256578395755,59.1072357995712,138.6
1970-01-01 00:02:04.700000000,18,96.66161,82.0752245379316,59.1072357995712,138.5
1970-01-01 00:02:04.800000000,18,97.29456,82.2189545530139,59.1072357995712,138.4
1970-01-01 00:02:04.900000000,18,96.66161,81.5510226322801,59.1072357995712,138.3
1970-01-01 00:02:05.000000000,18,95.39569,82.3796020503869,59.1072357995712,138.2
1970-01-01 00:02:05.100000000,18,95.39569,81.9991301598177,59.1072357995712,138.1
1970-01-01 00:02:05.200000000,18,94.76273,81.9906714186724,59.1072357995712,138.0
1970-01-01 00:02:05.300000000,18,95.39569,81.3565630317885,59.1072357995712,137.9
1970-01-01 00:02:05.400000000,18,96.66161,82.0414010040817,59.1072357995712,137.8
1970-01-01 00:02:05.500000000,18,95.39569,81.9991301598177,59.1072357995712,137.7
1970-01-01 00:02:05.600000000,18,94.76273,81.2212917578515,59.1072357995712,137.6
1970-01-01 00:02:05.700000000,18,96.39033,81.4326574099023,59.1072357995712,137.5
1970-01-01 00:02:05.800000000,18,97.11372,82.3711433092416,59.1072357995712,137.4
1970-01-01 00:02:05.900000000,18,96.66161,81.8976709889993,59.1072357995712,137.3
1970-01-01 00:02:06.000000000,18,97.29456,81.2297390682655,59.1072357995712,137.2
1970-01-01 00:02:06.100000000,18,99.28386,81.8215766108855,59.1072357995712,137.1
1970-01-01 00:02:06.200000000,18,100.9115,81.415751358343,59.1072357995712,137.0
1970-01-01 00:02:06.300000000,18,102.3582,82.0836832790769,59.1072357995712,136.9
1970-01-01 00:02:06.400000000,18,102.3582,82.6755208216969,59.1072357995712,136.8
1970-01-01 00:02:06.500000000,18,102.3582,82.2865901899825,59.1072357995712,136.7
1970-01-01 00:02:06.600000000,18,103.6241,81.3142921875246,59.1072357995712,136.6
1970-01-01 00:02:06.700000000,18,104.89,81.7370349223577,59.1072357995712,136.5
1970-01-01 00:02:06.800000000,18,105.523,81.5763874249847,59.1072357995712,136.4
1970-01-01 00:02:06.900000000,18,103.6241,81.4749396848976,59.1072357995712,136.3
1970-01-01 00:02:07.000000000,18,103.6241,81.9230357817039,59.1072357995712,136.2
1970-01-01 00:02:07.100000000,18,102.3582,82.3204251545636,59.1072357995712,136.1
1970-01-01 00:02:07.200000000,18,103.6241,82.5994150128518,59.1072357995712,136.0
1970-01-01 00:02:07.300000000,18,102.3582,81.8638588858807,59.1072357995712,135.9
1970-01-01 00:02:07.400000000,18,103.6241,81.9061297301446,59.1072357995712,135.8
1970-01-01 00:02:07.500000000,18,102.2678,82.7516151998107,59.1072357995712,135.7
1970-01-01 00:02:07.600000000,18,102.3582,82.4387789462101,59.1072357995712,135.6
1970-01-01 00:02:07.700000000,18,104.89,82.007588900963,59.1072357995712,135.5
1970-01-01 00:02:07.800000000,18,104.89,81.9314945228492,59.1072357995712,135.4
1970-01-01 00:02:07.900000000,18,104.89,82.2443193457185,59.1072357995712,135.3
1970-01-01 00:02:08.000000000,18,104.3475,82.4303316357961,59.1072357995712,135.2
1970-01-01 00:02:08.100000000,18,103.5337,82.2612253972778,59.1072357995712,135.1
1970-01-01 00:02:08.199999999,18,102.2678,82.2527666561326,59.1072357995712,135.0
1970-01-01 00:02:08.300000000,18,100.3689,81.9314945228492,59.1072357995712,134.9
1970-01-01 00:02:08.400000000,18,99.37428,81.4833869953116,59.1072357995712,134.8
1970-01-01 00:02:08.500000000,18,100.3689,81.9314945228492,59.1072357995712,134.7
1970-01-01 00:02:08.600000000,18,99.73597,81.9653066259678,59.1072357995712,134.6
1970-01-01 00:02:08.699999999,18,100.3689,82.5402381170285,59.1072357995712,134.5
1970-01-01 00:02:08.800000000,18,100.3689,82.4049668430915,59.1072357995712,134.4
1970-01-01 00:02:08.900000000,18,99.82639,82.3204251545636,59.1072357995712,134.3
1970-01-01 00:02:09.000000000,18,101.7253,82.1005893306362,59.1072357995712,134.2
1970-01-01 00:02:09.100000000,18,101.7253,82.5740502201471,59.1072357995712,134.1
1970-01-01 00:02:09.199999999,18,101.7253,82.007588900963,59.1072357995712,134.0
1970-01-01 00:02:09.300000000,18,101.7253,82.3626845680963,59.1072357995712,133.9
1970-01-01 00:02:09.400000000,18,101.6348,81.88076493744,59.1072357995712,133.8
1970-01-01 00:02:09.500000000,18,101.7253,81.6863053369484,59.1072357995712,133.7
1970-01-01 00:02:09.600000000,18,101.7253,81.7032113885078,59.1072357995712,133.6
1970-01-01 00:02:09.699999999,18,101.7253,81.9399418332632,59.1072357995712,133.5
1970-01-01 00:02:09.800000000,18,103.6241,82.2104958118686,59.1072357995712,133.4
1970-01-01 00:02:09.900000000,18,105.523,82.5994150128518,59.1072357995712,133.3
1970-01-01 00:02:10.000000000,18,105.523,81.6524818030985,59.1072357995712,133.2
1970-01-01 00:02:10.100000000,18,104.89,81.4749396848976,59.1072357995712,133.1
1970-01-01 00:02:10.199999999,18,103.6241,81.6524818030985,59.1072357995712,133.0
1970-01-01 00:02:10.300000000,18,102.3582,82.1174953821955,59.1072357995712,132.9
1970-01-01 00:02:10.400000000,18,104.5284,82.2189545530139,59.1072357995712,132.8
1970-01-01 00:02:10.500000000,18,104.2571,82.1597776571907,59.1072357995712,132.7
1970-01-01 00:02:10.600000000,18,104.2571,82.1428601749001,59.1072357995712,132.6
1970-01-01 00:02:10.699999999,18,115.5599,82.7346977175201,59.1072357995712,132.5
1970-01-01 00:02:10.800000000,18,109.0495,82.1174953821955,59.1072357995712,132.4
1970-01-01 00:02:10.900000000,18,108.0548,81.7285761812124,59.1072357995712,132.3
1970-01-01 00:02:11.000000000,18,107.241,82.3119549826871,59.1072357995712,132.2
1970-01-01 00:02:11.100000000,18,105.4326,82.007588900963,59.1072357995712,132.1
1970-01-01 00:02:11.199999999,18,107.3315,82.0583184863723,59.1072357995712,132.0
1970-01-01 00:02:11.300000000,18,107.4219,82.17668370875,59.1072357995712,131.9
1970-01-01 00:02:11.400000000,18,109.8633,81.9314945228492,59.1072357995712,131.8
1970-01-01 00:02:11.500000000,18,109.8633,82.2696841384231,59.1072357995712,131.7
1970-01-01 00:02:11.600000000,18,110.4962,82.1344128644861,59.1072357995712,131.6
1970-01-01 00:02:11.699999999,18,110.4962,81.5172105291615,59.1072357995712,131.5
1970-01-01 00:02:11.800000000,18,109.8633,81.0181488816135,59.1072357995712,131.4
1970-01-01 00:02:11.900000000,18,109.8633,82.4218728946508,59.1072357995712,131.3
1970-01-01 00:02:12.000000000,18,113.661,81.0606556912098,59.1072357995712,131.2
1970-01-01 00:02:12.100000000,18,117.4588,81.458022202607,59.1072357995712,131.1
1970-01-01 00:02:12.199999999,18,114.9269,81.28892739482,59.1072357995712,131.0
1970-01-01 00:02:12.300000000,18,112.3951,81.7623997150623,59.1072357995712,130.9
1970-01-01 00:02:12.400000000,18,112.3951,81.3311982390839,59.1072357995712,130.8
1970-01-01 00:02:12.500000000,18,112.3951,81.8131293004715,59.1072357995712,130.7
1970-01-01 00:02:12.600000000,18,113.661,82.4134141535055,59.1072357995712,130.6
1970-01-01 00:02:12.699999999,18,113.661,82.1174953821955,59.1072357995712,130.5
1970-01-01 00:02:12.800000000,18,114.9269,81.4411161510477,59.1072357995712,130.4
1970-01-01 00:02:12.900000000,18,115.4695,81.6017522176893,59.1072357995712,130.3
1970-01-01 00:02:13.000000000,18,116.1024,81.6693992853891,59.1072357995712,130.2
1970-01-01 00:02:13.100000000,18,116.7354,81.8131293004715,59.1072357995712,130.1
1970-01-01 00:02:13.199999999,18,115.5599,81.5087517880162,59.1072357995712,130.0
1970-01-01 00:02:13.300000000,18,116.645,82.1344128644861,59.1072357995712,129.9
1970-01-01 00:02:13.400000000,18,116.1929,81.7708584562075,59.1072357995712,129.8
1970-01-01 00:02:13.500000000,18,115.5599,81.6440344926845,59.1072357995712,129.7
1970-01-01 00:02:13.600000000,18,115.5599,81.2551038609701,59.1072357995712,129.6
1970-01-01 00:02:13.699999999,18,116.8258,81.2297390682655,59.1072357995712,129.5
1970-01-01 00:02:13.800000000,18,117.4588,81.3227509286699,59.1072357995712,129.4
1970-01-01 00:02:13.900000000,18,118.7247,81.745493663503,59.1072357995712,129.3
1970-01-01 00:02:14.000000000,18,118.7247,81.6693992853891,59.1072357995712,129.2
1970-01-01 00:02:14.100000000,18,118.7247,82.2696841384231,59.1072357995712,129.1
1970-01-01 00:02:14.199999999,18,121.799,82.2443193457185,59.1072357995712,129.0
1970-01-01 00:02:14.300000000,18,118.7247,81.9653066259678,59.1072357995712,128.9
1970-01-01 00:02:14.400000000,18,116.8258,81.5763874249847,59.1072357995712,128.8
1970-01-01 00:02:14.500000000,18,115.4695,81.9230357817039,59.1072357995712,128.7
1970-01-01 00:02:14.600000000,18,114.9269,81.6102109588346,59.1072357995712,128.6
1970-01-01 00:02:14.699999999,18,114.9269,81.9061297301446,59.1072357995712,128.5
1970-01-01 00:02:14.800000000,18,113.661,82.0836832790769,59.1072357995712,128.4
1970-01-01 00:02:14.900000000,18,115.5599,82.2696841384231,59.1072357995712,128.3
1970-01-01 00:02:15.000000000,18,116.8258,82.0752245379316,59.1072357995712,128.2
1970-01-01 00:02:15.100000000,18,116.8258,82.1935897603093,59.1072357995712,128.1
1970-01-01 00:02:15.199999999,18,116.8258,82.4472376873554,59.1072357995712,128.0
1970-01-01 00:02:15.300000000,18,116.8258,81.889212247854,59.1072357995712,127.9
1970-01-01 00:02:15.400000000,18,115.7407,82.2189545530139,59.1072357995712,127.8
1970-01-01 00:02:15.500000000,18,116.4641,82.049859745227,59.1072357995712,127.7
1970-01-01 00:02:15.600000000,18,119.9906,81.9906714186724,59.1072357995712,127.6
1970-01-01 00:02:15.699999999,18,120.6236,82.0836832790769,59.1072357995712,127.5
1970-01-01 00:02:15.800000000,18,118.9055,82.1259541233408,59.1072357995712,127.4
1970-01-01 00:02:15.900000000,18,118.0917,82.3796020503869,59.1072357995712,127.3
1970-01-01 00:02:16.000000000,18,117.4588,82.2358606045732,59.1072357995712,127.2
1970-01-01 00:02:16.100000000,18,117.4588,82.7008856144015,59.1072357995712,127.1
1970-01-01 00:02:16.199999999,18,117.4588,82.2358606045732,59.1072357995712,127.0
1970-01-01 00:02:16.300000000,18,117.4588,81.8300353520308,59.1072357995712,126.9
1970-01-01 00:02:16.400000000,18,118.8151,81.9399418332632,59.1072357995712,126.8
1970-01-01 00:02:16.500000000,18,119.9002,81.7370349223577,59.1072357995712,126.7
1970-01-01 00:02:16.600000000,18,120.5331,82.049859745227,59.1072357995712,126.6
1970-01-01 00:02:16.699999999,18,121.799,82.1344128644861,59.1072357995712,126.5
1970-01-01 00:02:16.800000000,18,121.799,82.2527666561326,59.1072357995712,126.4
1970-01-01 00:02:16.900000000,18,121.799,82.1344128644861,59.1072357995712,126.3
1970-01-01 00:02:17.000000000,18,120.6236,81.5172105291615,59.1072357995712,126.2
1970-01-01 00:02:17.100000000,18,120.6236,82.1682249676047,59.1072357995712,126.1
1970-01-01 00:02:17.199999999,18,118.7247,82.4134141535055,59.1072357995712,126.0
1970-01-01 00:02:17.300000000,18,120.5331,81.9568593155538,59.1072357995712,125.9
1970-01-01 00:02:17.400000000,18,121.799,82.2020485014546,59.1072357995712,125.8
1970-01-01 00:02:17.500000000,18,121.799,82.3373197753917,59.1072357995712,125.7
1970-01-01 00:02:17.600000000,18,122.432,82.2189545530139,59.1072357995712,125.6
1970-01-01 00:02:17.700000000,18,123.6979,81.5087517880162,59.1072357995712,125.5
1970-01-01 00:02:17.800000000,18,123.6979,81.3903865656385,59.1072357995712,125.4
1970-01-01 00:02:17.900000000,18,123.6979,81.7201288707983,59.1072357995712,125.3
1970-01-01 00:02:18.000000000,18,125.4159,81.9906714186724,59.1072357995712,125.2
1970-01-01 00:02:18.100000000,18,127.4052,81.2804686536747,59.1072357995712,125.1
1970-01-01 00:02:18.200000000,18,128.219,81.9822241082584,59.1072357995712,125.0
1970-01-01 00:02:18.300000000,18,125.5968,81.8554001447354,59.1072357995712,124.9
1970-01-01 00:02:18.400000000,18,125.5968,81.9737653671131,59.1072357995712,124.8
1970-01-01 00:02:18.500000000,18,125.5968,81.4749396848976,59.1072357995712,124.7
1970-01-01 00:02:18.600000000,18,122.432,82.007588900963,59.1072357995712,124.6
1970-01-01 00:02:18.700000000,18,122.432,81.9568593155538,59.1072357995712,124.5
1970-01-01 00:02:18.800000000,18,122.432,81.8638588858807,59.1072357995712,124.4
1970-01-01 00:02:18.900000000,18,119.9002,82.0244949525224,59.1072357995712,124.3
1970-01-01 00:02:19.000000000,18,121.799,82.9714395930069,59.1072357995712,124.2
1970-01-01 00:02:19.100000000,18,122.432,82.8192508367792,59.1072357995712,124.1
1970-01-01 00:02:19.200000000,18,125.5968,82.5148733243239,59.1072357995712,124.0
1970-01-01 00:02:19.300000000,18,124.9638,82.1090480717815,59.1072357995712,123.9
1970-01-01 00:02:19.400000000,18,126.8627,82.1935897603093,59.1072357995712,123.8
1970-01-01 00:02:19.500000000,18,127.4957,80.9923596787883,59.1072357995712,123.7
1970-01-01 00:02:19.600000000,18,127.4957,81.6947640780937,59.1072357995712,123.6
1970-01-01 00:02:19.700000000,18,127.4957,82.1935897603093,59.1072357995712,123.5
1970-01-01 00:02:19.800000000,18,126.8627,82.6332499774329,59.1072357995712,123.4
1970-01-01 00:02:19.900000000,18,138.7985,82.2612253972778,59.1072357995712,123.3
1970-01-01 00:02:20.000000000,18,132.4689,82.2443193457185,59.1072357995712,123.2
1970-01-01 00:02:20.100000000,18,130.0275,82.3204251545636,59.1072357995712,123.1
1970-01-01 00:02:20.200000000,18,131.1126,82.8192508367792,59.1072357995712,123.0
1970-01-01 00:02:20.300000000,18,131.6551,83.0137104372708,59.1072357995712,122.9
1970-01-01 00:02:20.400000000,18,132.4689,82.8361568883385,59.1072357995712,122.8
1970-01-01 00:02:20.500000000,18,132.5593,82.4134141535055,59.1072357995712,122.7
1970-01-01 00:02:20.600000000,18,133.1923,82.3542372576823,59.1072357995712,122.6
1970-01-01 00:02:20.700000000,18,133.7348,81.4242100994883,59.1072357995712,122.5
1970-01-01 00:02:20.800000000,18,133.7348,81.9568593155538,59.1072357995712,122.4
1970-01-01 00:02:20.900000000,18,132.4689,81.5510226322801,59.1072357995712,122.3
1970-01-01 00:02:21.000000000,18,135.6337,81.407304047929,59.1072357995712,122.2
1970-01-01 00:02:21.100000000,18,133.7348,81.9653066259678,59.1072357995712,122.1
1970-01-01 00:02:21.200000000,18,135.0007,81.4918457364569,59.1072357995712,122.0
1970-01-01 00:02:21.300000000,18,133.7348,82.6247798055564,59.1072357995712,121.9
1970-01-01 00:02:21.400000000,18,135.0007,81.9906714186724,59.1072357995712,121.8
1970-01-01 00:02:21.500000000,18,131.8359,81.3988453067837,59.1072357995712,121.7
1970-01-01 00:02:21.600000000,18,130.57,81.88076493744,59.1072357995712,121.6
1970-01-01 00:02:21.700000000,18,130.6604,81.88076493744,59.1072357995712,121.5
1970-01-01 00:02:21.800000000,18,131.8359,81.5425753218661,59.1072357995712,121.4
1970-01-01 00:02:21.900000000,18,132.4689,81.9230357817039,59.1072357995712,121.3
1970-01-01 00:02:22.000000000,18,135.0007,82.0836832790769,59.1072357995712,121.2
1970-01-01 00:02:22.100000000,18,133.7348,81.593293476544,59.1072357995712,121.1
1970-01-01 00:02:22.200000000,18,132.3785,81.4918457364569,59.1072357995712,121.0
1970-01-01 00:02:22.300000000,18,133.7348,81.1029265354737,59.1072357995712,120.9
1970-01-01 00:02:22.400000000,18,133.7348,81.7793057666216,59.1072357995712,120.8
1970-01-01 00:02:22.500000000,18,132.4689,82.0667772275175,59.1072357995712,120.7
1970-01-01 00:02:22.600000000,18,133.7348,81.9484005744085,59.1072357995712,120.6
1970-01-01 00:02:22.700000000,18,133.0114,81.4326574099023,59.1072357995712,120.5
1970-01-01 00:02:22.800000000,18,131.8359,81.6863053369484,59.1072357995712,120.4
1970-01-01 00:02:22.900000000,18,132.4689,82.0921420202222,59.1072357995712,120.3
